filename,width,height,class,xmin,ymin,xmax,ymax
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,no-vest,775,88,1024,680
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,no-vest,141,138,385,676
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,no-vest,395,204,599,683
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,vest,801,252,1024,638
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,vest,151,264,381,634
ppe_0781_jpg.rf.afc65fcf1f8c69e88387d93ef9537cee.jpg,1024,683,vest,397,322,581,584
pos_417_jpg.rf.af7b144729c248446ab67aea1d5de993.jpg,1788,1884,vest,1,2,1785,1876
img16_jpg.rf.afe3fdf5315078cbc0cb4a35e287211d.jpg,1024,683,no-vest,240,320,991,683
pos_1395_jpg.rf.b09e05d3a5b24874e476fee5026de6e4.jpg,1280,720,vest,404,87,621,349
pos_1395_jpg.rf.b09e05d3a5b24874e476fee5026de6e4.jpg,1280,720,vest,833,45,1071,367
ppe_1159_jpg.rf.aff36180b30efdfccd1e80055cd36c06.jpg,1023,683,no-vest,551,267,709,455
pos_1951_jpg.rf.b0a952d1e2d5865cd7ae9a85376ccedc.jpg,1280,720,vest,147,280,578,717
pos_1951_jpg.rf.b0a952d1e2d5865cd7ae9a85376ccedc.jpg,1280,720,vest,951,292,1246,718
ppe_0039_jpg.rf.b04ffc80d806ab50d4c61a5fadff813f.jpg,957,1300,no-vest,335,450,715,896
pos_629_jpg.rf.b0cc876634ca604cfa4734fbbaa6a264.jpg,480,480,vest,119,57,340,363
pos_1978_jpg.rf.b0e7a7456ae9304535b0a52770c5fc80.jpg,1280,720,vest,0,259,97,559
pos_1978_jpg.rf.b0e7a7456ae9304535b0a52770c5fc80.jpg,1280,720,vest,346,265,491,509
pos_1978_jpg.rf.b0e7a7456ae9304535b0a52770c5fc80.jpg,1280,720,vest,659,262,942,636
00606_jpg.rf.afe1d764f8d00b3697c4e273b6ab3f93.jpg,485,345,no-vest,306,71,475,195
00606_jpg.rf.afe1d764f8d00b3697c4e273b6ab3f93.jpg,485,345,no-vest,51,71,202,198
pos_1825_jpg.rf.b07946387ee42d11bb7ea3f9fd715dea.jpg,1280,720,vest,422,117,564,362
pos_1825_jpg.rf.b07946387ee42d11bb7ea3f9fd715dea.jpg,1280,720,vest,864,102,1030,336
image_202_jpg.rf.af74343f57dcec581b326fa29b1da8af.jpg,640,480,vest,239,186,330,258
Image38_jpg.rf.b0ce8b4cfeee57e6fd57524f021a0d19.jpg,416,416,vest,23,169,143,252
Image38_jpg.rf.b0ce8b4cfeee57e6fd57524f021a0d19.jpg,416,416,vest,138,190,190,252
Image38_jpg.rf.b0ce8b4cfeee57e6fd57524f021a0d19.jpg,416,416,vest,157,253,190,348
image_162_jpg.rf.b1741e0866a465bce3c451b48803b5d9.jpg,640,480,vest,329,175,382,264
pos_1659_jpg.rf.b0c31d1e4ef904886530800adc6c68c0.jpg,1280,720,vest,1116,462,1167,538
pos_1659_jpg.rf.b0c31d1e4ef904886530800adc6c68c0.jpg,1280,720,vest,472,378,604,525
ppe_0158_jpg.rf.b15960cc0acdb7675dae6397e597daaf.jpg,957,1300,vest,362,327,819,813
ppe_0158_jpg.rf.b15960cc0acdb7675dae6397e597daaf.jpg,957,1300,vest,72,497,302,683
00376_jpg.rf.af7d9ed805689e82363cb0085a43a6f8.jpg,275,183,vest,0,44,72,183
00376_jpg.rf.af7d9ed805689e82363cb0085a43a6f8.jpg,275,183,vest,163,62,251,182
00376_jpg.rf.af7d9ed805689e82363cb0085a43a6f8.jpg,275,183,vest,70,39,166,148
ppe_0095_jpg.rf.b106e231dfd4571e9246057083b25ba4.jpg,798,1200,vest,232,264,572,660
pos_604_jpg.rf.af605cf6ee598f432edd17275c940720.jpg,250,325,vest,6,39,147,288
pos_604_jpg.rf.af605cf6ee598f432edd17275c940720.jpg,250,325,vest,75,69,240,300
ppe_0916_jpg.rf.b122138a6d222afa1777d2f90fead513.jpg,1300,956,vest,538,442,818,828
ppe_0916_jpg.rf.b122138a6d222afa1777d2f90fead513.jpg,1300,956,vest,155,469,429,873
pos_2124_jpg.rf.b18ba6515011f137b3dd045a137e536c.jpg,1280,720,vest,284,192,440,428
pos_2124_jpg.rf.b18ba6515011f137b3dd045a137e536c.jpg,1280,720,vest,875,157,1010,387
image_215_jpg.rf.b18876ab0bdbd2842e9054db69465860.jpg,640,480,vest,243,211,341,291
pos_1482_jpg.rf.b0fd2017dc0008af21721e503b09f012.jpg,1280,676,vest,603,580,1078,675
ppe_0259_jpg.rf.b1070ac348d6b387b9805a022356e537.jpg,375,279,no-vest,20,114,85,239
ppe_0259_jpg.rf.b1070ac348d6b387b9805a022356e537.jpg,375,279,vest,73,89,170,274
ppe_0259_jpg.rf.b1070ac348d6b387b9805a022356e537.jpg,375,279,no-vest,216,106,332,264
ppe_1031_jpg.rf.b1ab136c016fb2ae73f00133d2db11d3.jpg,620,330,vest,153,123,199,220
ppe_1031_jpg.rf.b1ab136c016fb2ae73f00133d2db11d3.jpg,620,330,vest,225,149,277,249
image_239_jpg.rf.b112f9bc53dba9be23889f113016228a.jpg,640,480,vest,362,161,471,258
img_021_jpg.rf.b1b87a281765c58372d432c3d3dd68e9.jpg,416,416,vest,0,95,204,190
img_021_jpg.rf.b1b87a281765c58372d432c3d3dd68e9.jpg,416,416,vest,0,14,108,190
img_021_jpg.rf.b1b87a281765c58372d432c3d3dd68e9.jpg,416,416,vest,284,111,349,179
img_021_jpg.rf.b1b87a281765c58372d432c3d3dd68e9.jpg,416,416,vest,345,115,415,190
img_021_jpg.rf.b1b87a281765c58372d432c3d3dd68e9.jpg,416,416,vest,67,224,228,391
800px-Laborer_jpg.rf.b1bf32e4c7d514454ca078c793889543.jpg,800,532,no-vest,210,126,448,337
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,443,265,481,317
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,385,265,421,334
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,527,248,622,366
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,345,269,395,360
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,474,280,524,353
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,265,286,314,365
ppe_0183_jpg.rf.b2510ccaa1a91f0d65f81d43bedfcbde.jpg,800,528,vest,137,282,207,376
ppe_0479_jpg.rf.b1fe65cba42871afd3f3f7478a65747a.jpg,668,1000,no-vest,235,402,660,887
image_195_jpg.rf.b2c67ce4dc9e4d424dee81e5af8207f0.jpg,640,480,vest,188,170,296,254
ppe_0488_jpg.rf.b2910d7d7fde7c02a2303bd828683cc6.jpg,640,426,vest,147,157,351,351
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,191,56,204,153
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,191,65,238,170
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,216,41,266,132
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,245,25,297,120
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,283,33,328,124
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,305,49,353,141
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,372,14,415,117
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,336,33,379,125
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,43,183,189,414
Image16_jpg.rf.b26e770b2deb5de6778e8ff2d0dee276.jpg,416,416,vest,276,183,399,233
pos_615_jpg.rf.b2ae69e60fd0353c62f6d41a524ced30.jpg,1000,1000,vest,136,3,835,988
pos_522_jpg.rf.b324673eedb355859b2fb6fb1f7c4e19.jpg,300,210,vest,54,7,179,199
pos_522_jpg.rf.b324673eedb355859b2fb6fb1f7c4e19.jpg,300,210,vest,164,18,249,194
pos_362_jpg.rf.b1cc43092a8f477b5e35f897590bcf8b.jpg,700,700,vest,169,12,555,676
img_016_jpg.rf.b2e7e7871713c95ea58cab64e4f8a600.jpg,416,416,vest,199,27,274,164
img_016_jpg.rf.b2e7e7871713c95ea58cab64e4f8a600.jpg,416,416,vest,322,0,402,125
img_016_jpg.rf.b2e7e7871713c95ea58cab64e4f8a600.jpg,416,416,vest,117,308,198,415
img_016_jpg.rf.b2e7e7871713c95ea58cab64e4f8a600.jpg,416,416,vest,243,303,359,415
img_016_jpg.rf.b2e7e7871713c95ea58cab64e4f8a600.jpg,416,416,vest,353,288,415,415
image_147_jpg.rf.b1f10463c77e0276bd35ce0898ab3208.jpg,640,480,vest,274,209,375,289
pos_2059_jpg.rf.b379dec14e6e992e6901dd0a00d8f36a.jpg,1280,720,vest,307,265,531,455
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,14,37,85,125
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,128,27,185,105
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,23,125,166,607
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,92,122,219,611
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,139,106,596,615
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,534,124,665,612
pos_484_jpg.rf.b2064e0f9e1197d104ee6ac56a1938d3.jpg,750,752,vest,587,134,730,595
pos_2130_jpg.rf.b35022093eabbb5e28e9c6cb9ab1cd28.jpg,1280,720,vest,308,177,445,401
pos_2130_jpg.rf.b35022093eabbb5e28e9c6cb9ab1cd28.jpg,1280,720,vest,786,111,932,348
pos_403_jpg.rf.b32b55886ac23232c58595bd54163b71.jpg,496,496,vest,86,16,426,479
pos_1735_jpg.rf.b33e754b833db5bb44c41af0ffeff350.jpg,1280,720,vest,656,393,976,716
pos_1735_jpg.rf.b33e754b833db5bb44c41af0ffeff350.jpg,1280,720,vest,252,302,623,718
pos_1892_jpg.rf.b06944fbddd9c4be62f173deccbf3387.jpg,1280,720,vest,451,82,533,206
pos_1892_jpg.rf.b06944fbddd9c4be62f173deccbf3387.jpg,1280,720,vest,404,74,449,199
image_14_jpg.rf.b207c877385f1e65de6975f1e99a516d.jpg,640,480,vest,0,173,116,420
02326_jpg.rf.ae425f140eaa17a665eb2e56a865d417.jpg,750,500,no-vest,24,194,226,445
02326_jpg.rf.ae425f140eaa17a665eb2e56a865d417.jpg,750,500,no-vest,593,168,750,485
Image61_jpg.rf.b3a1e503496c749c4830db5d1407968d.jpg,416,416,vest,118,70,217,212
Image61_jpg.rf.b3a1e503496c749c4830db5d1407968d.jpg,416,416,vest,70,90,137,191
Image61_jpg.rf.b3a1e503496c749c4830db5d1407968d.jpg,416,416,vest,17,253,223,303
pos_1608_jpg.rf.b3092e08b4f6282aff22d912df488527.jpg,1280,720,vest,1,532,989,718
image_50_jpg.rf.b3bdc395faf1f2a69f8a2479b6736fe2.jpg,640,480,vest,229,189,338,273
ppe_0943_jpg.rf.b40c4b22b7f3a688ac32916fddd9d723.jpg,3840,1466,vest,957,578,1921,1466
ppe_0943_jpg.rf.b40c4b22b7f3a688ac32916fddd9d723.jpg,3840,1466,vest,2067,783,2754,1466
ppe_0943_jpg.rf.b40c4b22b7f3a688ac32916fddd9d723.jpg,3840,1466,vest,2702,473,3419,1466
ppe_0212_jpg.rf.b38a46ac5e249529b51197e524b7cbc8.jpg,2121,1414,no-vest,1323,490,1729,1089
ppe_1226_jpg.rf.b3f0d495ff0eb24b53c58f3462ae91fa.jpg,300,450,no-vest,29,167,261,401
img_047_jpg.rf.b44a1574ba01b39d19e744618726da9f.jpg,416,416,vest,38,0,112,103
img_047_jpg.rf.b44a1574ba01b39d19e744618726da9f.jpg,416,416,vest,98,23,149,154
img_047_jpg.rf.b44a1574ba01b39d19e744618726da9f.jpg,416,416,vest,11,291,105,415
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,265,220,345,319
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,511,228,579,328
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,619,228,703,334
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,363,237,436,342
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,441,242,497,344
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,192,251,260,356
ppe_0580_jpg.rf.b4b257fe9b764d87cf243b61e5af2c1e.jpg,800,533,vest,133,251,189,357
pos_941_jpg.rf.b4c644cf0a94bb470d1e456f7b03f238.jpg,500,407,vest,121,156,192,215
pos_1717_jpg.rf.b4f0126e46fd5ce7fe60980a2d03cd56.jpg,1280,720,vest,469,296,542,416
pos_1717_jpg.rf.b4f0126e46fd5ce7fe60980a2d03cd56.jpg,1280,720,vest,572,306,643,422
ppe_0220_jpg.rf.b432bc069aa1f8b24cb0f44fef3b857a.jpg,420,600,vest,54,267,264,545
men_onsite_man_construction_worker_industry_industrial_work-874653_jpg.rf.b4397b649d8ec8993bf259f03844a967.jpg,1200,800,vest,804,243,1044,460
men_onsite_man_construction_worker_industry_industrial_work-874653_jpg.rf.b4397b649d8ec8993bf259f03844a967.jpg,1200,800,no-vest,210,239,410,456
pos_1670_jpg.rf.b404167e39a09dba9ff5d514612c4ad8.jpg,1280,720,vest,460,431,673,668
ppe_1252_jpg.rf.b53a3e99642409df7afa50396f6fc563.jpg,1200,900,vest,679,362,724,437
ppe_1252_jpg.rf.b53a3e99642409df7afa50396f6fc563.jpg,1200,900,vest,611,362,670,443
ppe_1252_jpg.rf.b53a3e99642409df7afa50396f6fc563.jpg,1200,900,vest,885,376,942,464
ppe_1252_jpg.rf.b53a3e99642409df7afa50396f6fc563.jpg,1200,900,vest,511,366,599,488
ppe_1252_jpg.rf.b53a3e99642409df7afa50396f6fc563.jpg,1200,900,vest,289,382,398,488
ppe_0704_jpg.rf.b55e2d4f63774dfc9547454b96d59394.jpg,640,960,no-vest,389,627,528,814
ppe_0413_jpg.rf.b4955a0c6c1a0ba5253d1f7be62f48bb.jpg,1500,1000,vest,861,389,1300,1000
00608_jpg.rf.b4cdcc43264d3167e7659f98920a1f87.jpg,500,750,no-vest,0,398,253,750
00608_jpg.rf.b4cdcc43264d3167e7659f98920a1f87.jpg,500,750,no-vest,161,407,425,750
image_130_jpg.rf.b57776231c6c7990adc9286758575569.jpg,640,480,vest,256,149,316,222
image_173_jpg.rf.b57fb9bb90d0550f7c6b4f1b13ba5317.jpg,640,480,vest,201,159,307,246
pos_1477_jpg.rf.b50442a6c6a052a5b8fee13dd6eda466.jpg,1280,720,vest,0,545,868,719
ppe_0057_jpg.rf.b5a4d769b33a3b320500214ec1948512.jpg,1024,575,vest,453,200,636,488
ppe_0057_jpg.rf.b5a4d769b33a3b320500214ec1948512.jpg,1024,575,vest,91,218,424,556
ppe_0057_jpg.rf.b5a4d769b33a3b320500214ec1948512.jpg,1024,575,vest,594,265,812,575
pos_413_jpg.rf.b598ee7eeafd4bd2d97c66fcad410050.jpg,360,360,vest,31,3,315,357
ppe_0456_jpg.rf.b32de9afd815c32e4dc4d094df6e43c6.jpg,1000,667,vest,569,362,639,460
pos_534_jpg.rf.b5850d631e27937f8081dd2dd46aaca8.jpg,800,800,vest,152,34,653,770
image_80_jpg.rf.b5b26060403f5583759696246949db44.jpg,640,480,vest,231,175,344,258
pos_101_jpg.rf.b5ce4c823429365348a986d045e1422d.jpg,528,704,vest,46,6,487,677
ppe_0279_jpg.rf.b5faaf3e9491ca83cb1b1534fbfe8215.jpg,1000,400,vest,86,165,375,394
pos_1450_jpg.rf.b6219dff6d5bccf449d0878891f72944.jpg,1280,720,vest,15,582,609,719
pos_1450_jpg.rf.b6219dff6d5bccf449d0878891f72944.jpg,1280,720,vest,813,564,1138,719
ppe_0118_jpg.rf.b65be28553e7aa156f0500ab8b5764b7.jpg,410,270,vest,215,69,372,270
ppe_0032_jpg.rf.b681fb8f49c2977eaa3ce1df98e8fd24.jpg,1300,957,no-vest,116,550,904,870
pos_1676_jpg.rf.b64b5864bb2a76b6f054eae70af7cc4d.jpg,1280,720,vest,273,343,448,569
pos_1676_jpg.rf.b64b5864bb2a76b6f054eae70af7cc4d.jpg,1280,720,vest,665,246,817,404
pos_2107_jpg.rf.b6882974f632d1eae130aaa4a29af321.jpg,1280,720,vest,711,188,836,357
pos_2107_jpg.rf.b6882974f632d1eae130aaa4a29af321.jpg,1280,720,vest,846,192,940,349
image_4_jpg.rf.b7996a1fa8c90a72bff954f2d7ce7bdc.jpg,1280,720,vest,0,320,219,633
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,0,0,40,128
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,76,45,128,135
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,113,37,147,119
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,140,70,173,131
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,164,78,173,125
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,0,24,55,149
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,31,30,82,134
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,174,0,399,236
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,0,238,56,337
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,97,237,163,322
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,42,237,112,339
img_005_jpg.rf.b747fa6a799c23802178b128b3a43671.jpg,416,416,vest,174,237,351,361
ppe_0876_jpg.rf.b761620426b61bd680c00b0aba8f62cc.jpg,298,470,no-vest,24,188,98,299
ppe_0876_jpg.rf.b761620426b61bd680c00b0aba8f62cc.jpg,298,470,no-vest,206,210,283,301
pos_638_jpg.rf.b854e268afed85020d3dfcc794bc1bc6.jpg,300,300,vest,52,32,247,273
pos_1151_jpg.rf.b733cb7feb4b1030f55e0f048f0238a5.jpg,376,500,vest,137,174,192,250
pos_1868_jpg.rf.b85201b3ce1b42e093a9951743d2f3f5.jpg,1280,720,vest,385,453,454,548
pos_1868_jpg.rf.b85201b3ce1b42e093a9951743d2f3f5.jpg,1280,720,vest,527,433,591,520
ppe_0419_jpg.rf.b848c1ea8f6719d608d5b017ce3dbcf5.jpg,600,420,no-vest,51,221,323,397
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,195,184,232,214
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,238,179,276,222
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,263,179,314,234
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,135,180,191,236
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,338,171,383,247
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,309,180,348,245
00597_jpg.rf.b881f9be79807a39c12ee6fe0608cae0.jpg,500,375,no-vest,373,180,448,280
Image38_jpg.rf.b76010ca57cc69bb54c8d858f4dfe583.jpg,416,416,vest,52,124,127,227
Image38_jpg.rf.b76010ca57cc69bb54c8d858f4dfe583.jpg,416,416,vest,178,6,396,227
Image38_jpg.rf.b76010ca57cc69bb54c8d858f4dfe583.jpg,416,416,vest,16,308,127,415
Image38_jpg.rf.b76010ca57cc69bb54c8d858f4dfe583.jpg,416,416,vest,164,228,224,249
pos_759_jpg.rf.b68be2f714d707ed4230f590a77290c9.jpg,500,329,vest,333,82,368,120
pos_986_jpg.rf.b8984661bcd3bd5022c27837d329cb56.jpg,330,499,vest,137,113,200,199
ppe_0254_jpg.rf.b8468794c1eabfc7e65e1f440e379798.jpg,402,262,no-vest,177,163,337,262
image_105_jpg.rf.b857c1262df326cc34c941bae359a2d4.jpg,640,480,vest,238,174,320,274
pos_1805_jpg.rf.b6bc486440c800a896c6a99d5b33a9de.jpg,1280,720,vest,3,2,105,660
img_051_jpeg_jpg.rf.b869d70ba63594fdef9747781190f372.jpg,416,416,vest,6,102,59,155
img_051_jpeg_jpg.rf.b869d70ba63594fdef9747781190f372.jpg,416,416,vest,116,69,170,136
img_051_jpeg_jpg.rf.b869d70ba63594fdef9747781190f372.jpg,416,416,vest,178,49,207,112
img_051_jpeg_jpg.rf.b869d70ba63594fdef9747781190f372.jpg,416,416,vest,73,45,118,121
img_051_jpeg_jpg.rf.b869d70ba63594fdef9747781190f372.jpg,416,416,vest,290,0,415,216
pos_1412_jpg.rf.b758c63324dafd66cf3adc3a0509546d.jpg,1280,720,vest,307,338,878,719
image_243_jpg.rf.b71f4f34756e6b63ba72326b49f34b38.jpg,640,480,vest,231,185,339,267
pos_11_jpg.rf.b83b71fdddfa75b5d98605dc62d29241.jpg,425,425,vest,78,23,343,399
ppe_1304_jpg.rf.b710043fdbd3fb8c19e3fbca01f516c5.jpg,768,520,no-vest,76,317,196,485
ppe_1304_jpg.rf.b710043fdbd3fb8c19e3fbca01f516c5.jpg,768,520,no-vest,557,342,669,485
ppe_1304_jpg.rf.b710043fdbd3fb8c19e3fbca01f516c5.jpg,768,520,no-vest,334,336,441,496
pos_1687_jpg.rf.b651571ff2ced5fb3d95795df14dd6b7.jpg,1280,720,vest,748,1,1279,709
image_199_jpg.rf.b86139158cb810ed862d03cb7ea84165.jpg,640,480,vest,244,184,334,244
ppe_0035_jpg.rf.b89915325c3a3bd100de68af439666df.jpg,720,540,vest,77,252,274,537
ppe_0035_jpg.rf.b89915325c3a3bd100de68af439666df.jpg,720,540,no-vest,292,277,439,515
ppe_1327_jpg.rf.b8d5c1f1cd2deec5728e5562c3a989d9.jpg,1300,960,vest,1039,148,1084,235
ppe_1327_jpg.rf.b8d5c1f1cd2deec5728e5562c3a989d9.jpg,1300,960,vest,183,168,248,260
ppe_1327_jpg.rf.b8d5c1f1cd2deec5728e5562c3a989d9.jpg,1300,960,vest,819,190,892,291
ppe_1327_jpg.rf.b8d5c1f1cd2deec5728e5562c3a989d9.jpg,1300,960,vest,1101,200,1158,324
ppe_1327_jpg.rf.b8d5c1f1cd2deec5728e5562c3a989d9.jpg,1300,960,vest,131,382,273,611
170614-F-NC874-013_JPG_jpg.rf.b89863ddc893397f8780e24ecf0d4c63.jpg,4840,3953,vest,935,1193,1230,1549
170614-F-NC874-013_JPG_jpg.rf.b89863ddc893397f8780e24ecf0d4c63.jpg,4840,3953,vest,1208,1218,1495,1620
170614-F-NC874-013_JPG_jpg.rf.b89863ddc893397f8780e24ecf0d4c63.jpg,4840,3953,vest,3647,1277,3886,1628
170614-F-NC874-013_JPG_jpg.rf.b89863ddc893397f8780e24ecf0d4c63.jpg,4840,3953,no-vest,3467,1218,3692,1549
image_29_jpg.rf.b8cc2f749261daa2353c67494ad22082.jpg,1280,720,vest,516,224,606,324
150624-F-LP903-482_JPG_jpg.rf.b8f8bd3f47d424220796da2bdd1dc2c6.jpg,4220,3280,no-vest,167,1476,936,2734
150624-F-LP903-482_JPG_jpg.rf.b8f8bd3f47d424220796da2bdd1dc2c6.jpg,4220,3280,no-vest,2454,434,3613,1501
Glennbelfry_jpg.rf.b8cc35c62e0b815339451aa8431e9f0a.jpg,415,311,no-vest,24,126,80,210
pos_377_jpg.rf.b69fce9a55527e6b80e068bafa55bd26.jpg,800,547,vest,1,5,383,541
pos_377_jpg.rf.b69fce9a55527e6b80e068bafa55bd26.jpg,800,547,vest,395,8,791,543
ppe_1287_jpg.rf.b8f590b168d76b07c6934e4db0fb76f8.jpg,1200,798,vest,873,478,954,575
ppe_1287_jpg.rf.b8f590b168d76b07c6934e4db0fb76f8.jpg,1200,798,no-vest,777,499,869,611
image_155_jpg.rf.b92ffaf14a8376ea51db5d0a57492f72.jpg,640,480,vest,266,156,373,258
image_47_jpg.rf.b975ec795b996292b6db6b1bfee0c551.jpg,640,480,vest,232,201,346,294
pos_139_jpg.rf.b8fa205199ee2d8f57f05814cf78de5f.jpg,480,500,vest,24,163,218,451
pos_139_jpg.rf.b8fa205199ee2d8f57f05814cf78de5f.jpg,480,500,vest,140,169,385,462
pos_139_jpg.rf.b8fa205199ee2d8f57f05814cf78de5f.jpg,480,500,vest,339,50,453,173
ppe_0204_jpg.rf.b91313b45cf6c16f774bd2f30d896052.jpg,957,1300,no-vest,141,564,721,1204
image_110_jpg.rf.b9838b21bf29687d718186347a699704.jpg,640,480,vest,206,152,317,250
image_94_jpg.rf.b9cb9a02e3ff12c3a637d40bcd3e937b.jpg,640,480,vest,287,147,343,215
Image55_jpg.rf.b9370ef29f0942d650e845160d030cb5.jpg,416,416,vest,53,81,166,193
Image55_jpg.rf.b9370ef29f0942d650e845160d030cb5.jpg,416,416,vest,347,73,415,154
Image55_jpg.rf.b9370ef29f0942d650e845160d030cb5.jpg,416,416,vest,68,296,200,415
Image55_jpg.rf.b9370ef29f0942d650e845160d030cb5.jpg,416,416,vest,339,274,378,300
Image55_jpg.rf.b9370ef29f0942d650e845160d030cb5.jpg,416,416,vest,252,274,304,339
img07_jpg.rf.b9ad0a31679d9cd00b8730f64b1287c8.jpg,608,342,no-vest,18,170,237,342
ppe_1214_jpg.rf.b9d0b24bb42f71c287ce405218014fc6.jpg,986,656,vest,705,361,744,420
ppe_0127_jpg.rf.b9e6dbab9b5497ca4ab757047efc40f0.jpg,600,600,no-vest,204,367,600,515
image_254_jpg.rf.ba1892cb4b97d9c347bc0c3db6a609df.jpg,640,480,vest,286,158,390,266
pos_1472_jpg.rf.bad03c1541906811400e80d1f95eab05.jpg,1280,720,vest,71,228,816,719
img_034_jpg.rf.b9f5a271925ad9da5636cbf3bdca029c.jpg,416,416,vest,103,0,161,144
img_034_jpg.rf.b9f5a271925ad9da5636cbf3bdca029c.jpg,416,416,vest,243,60,333,144
img_034_jpg.rf.b9f5a271925ad9da5636cbf3bdca029c.jpg,416,416,vest,162,184,415,415
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,82,0,128,56
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,150,0,197,45
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,191,0,227,87
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,408,71,415,124
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,386,74,408,122
Image21_jpg.rf.bab31a7a9c13e51d3bd528a2c17f6a0b.jpg,416,416,vest,368,72,390,124
